id	cohort	task_version	sequence	gender	age	SOT_trial	SOT_jitter	SOT_cueOn	SOT_cueOff	SOT_predOn	SOT_predResp	SOT_stimOn	SOT_stimOff	SOT_vasOn_1	SOT_vasOn_2	SOT_vasOn_3	SOT_vasOff_1	SOT_vasOff_2	SOT_vasOff_3	SOT_iti	predResp	predRT	predAcc	stim	targetT_1	targetT_2	targetT_3	targetT_4	targetT_5	vasYN	vasResp_1	vasResp_2	vasResp_3	vasRT_1	vasRT_2	vasRT_3	jitterDuration	stimDuration	itiDuration	trialDuration	trialValidity_1	trialValidity_2	trialValidity_3	trialValidity_4	trialSuccess	trial	condition	block_type	cue	trial_type	desired_prob	actual_prob	block_volatility	outcome	cue_prediction	blockwise_trial	blockNumber	location
552	3	2	1	1	22	5.04088260000572	5.80513120000251	5.0900454998482	5.76976970001124	6.00442579993978	6.93310709996149	8.70401300000958	13.817023599986	NA	NA	NA	NA	NA	NA	13.8332297999877	1	0.928681300021708	1	1	32	39	39	39	32	0	NA	NA	NA	NA	NA	NA	0.153718986256699	5.11301059997641	1.79999555133287	1106841.9903147	1	0	0	0	1	1	1	3	0	1	0.82	0.821428571	0	1	1	1	1	1
552	3	2	1	1	22	15.7714285999537	16.4490238998551	15.8173069998156	16.4318070998415	16.648316900013	17.2855710999575	19.0485621998087	24.1487061998341	NA	NA	NA	NA	NA	NA	24.1778325999621	1	0.637254199944437	1	1	39	39	39	32	32	0	NA	NA	NA	NA	NA	NA	0.161281540431128	5.10014400002547	1.83801548648957	1106841.3832907	1	0	0	0	1	2	1	3	0	1	0.82	0.821428571	0	1	1	2	1	1
552	3	2	1	1	22	25.8939466997981	26.5937778998632	25.9451694998425	26.5596443999093	26.7929531999398	27.4374642998446	29.1929178999271	34.3055532998405	34.3069562998135	36.5290494998917	37.5783832999878	36.5278197999578	37.5777070999611	38.8712338998448	38.8872801999096	1	0.644511099904776	1	1	32	39	39	39	32	1	3.73263888888889	53.5590277777778	0	2.1456901000347	0.989313500002027	1.18936940003186	0.102369510477277	5.11263539991342	1.76340587707864	1106845.3943287	1	1	1	1	1	3	1	3	0	1	0.82	0.821428571	0	1	1	3	1	1
552	3	2	1	1	22	40.0283250999637	40.8025137998629	40.0875611999072	40.7672833998222	40.9333692998625	42.6132296998985	44.3843105998822	49.4973265998997	NA	NA	NA	NA	NA	NA	49.5132466999348	0	1.67986040003598	0	1	39	39	39	32	32	0	NA	NA	NA	NA	NA	NA	0.155607567526877	5.11301600001752	1.52330897112875	1106841.9617744	1	0	0	0	1	4	1	3	0	1	0.82	0.821428571	0	1	1	4	1	1
552	3	2	1	1	22	50.7295183998067	51.429504300002	50.7810385997873	51.3945682998747	51.57932229992	51.8212427999824	53.579525699839	58.6921855998226	NA	NA	NA	NA	NA	NA	58.7085481998511	1	0.241920500062406	1	1	39	39	39	32	32	0	NA	NA	NA	NA	NA	NA	0.166449174437042	5.11265989998356	1.71113650007203	1106840.784788	1	0	0	0	1	5	1	3	0	1	0.82	0.821428571	0	1	1	5	1	1
552	3	2	1	1	22	60.2536406000145	60.9412833999377	60.3090468000155	60.9241862997878	61.1568066999316	61.5583616998047	63.3232729998417	68.4345848998055	68.4352863999084	70.0077884998173	70.3597677999642	70.0068862999324	70.3593841998372	70.8244390999898	70.8365394999273	0	0.401554999873042	1	0	32	21	21	32	32	1	12.1527777777778	5.55555555555556	5.90277777777778	1.51535729994066	0.292367500020191	0.356901000021026	0.126007460930157	5.11131189996377	1.44090895900241	1106843.8272198	1	1	1	1	1	6	2	3	1	1	0.82	0.821428571	0	0	1	6	1	1
552	3	2	1	1	22	72.8214778997935	73.5835084000137	72.8691704999655	73.5482232999057	73.7878662999719	74.918279199861	76.6663697999902	81.7792879999615	NA	NA	NA	NA	NA	NA	81.795810499927	1	1.13041289988905	0	0	32	32	32	21	21	0	NA	NA	NA	NA	NA	NA	0.100689144732995	5.11291819997132	1.9258484406658	1106841.6564058	1	0	0	0	1	7	2	3	1	1	0.82	0.821428571	0	0	1	7	1	1
552	3	2	1	1	22	83.217498799786	83.9108166999649	83.261734199943	83.894508499885	84.1281944999937	85.0058052998502	86.7609116998501	91.8730520999525	NA	NA	NA	NA	NA	NA	91.8901587999426	0	0.877610799856484	1	0	21	21	32	32	32	0	NA	NA	NA	NA	NA	NA	0.117509152577562	5.11214040010236	1.75144485937269	1106841.4639326	1	0	0	0	1	8	2	3	1	1	0.82	0.821428571	0	0	1	8	1	1
552	3	2	1	1	22	93.4207350998186	94.105396399973	93.4737160999794	94.0888351998292	94.239235999994	94.8294247000013	96.5555399998557	101.668007599888	101.668254399905	103.447038199985	105.315062399954	103.446651099948	105.314696499845	106.310777499806	106.333174799802	0	0.590188700007275	1	0	32	21	21	32	32	1	36.4583333333333	1.64930555555556	0	1.6972884000279	1.71721999999136	0.879627899965271	0.123240482240315	5.11246760003269	1.77890666681391	1106845.8580613	1	1	1	1	1	9	2	3	1	1	0.82	0.821428571	0	0	1	9	1	1
552	3	2	1	1	22	108.018317000009	108.797745699994	108.066032199888	108.761103099911	108.964259799803	109.557546099881	111.296994099859	116.409744599834	116.409995499998	118.922542899847	119.619394599926	118.922229499789	119.618567199912	120.22184659983	120.242106899852	1	0.593286300078034	1	1	32	39	39	39	32	1	0	31.1631944444444	5.20833333333333	2.43014609999955	0.600272600073367	0.535697299987078	0.158520807363488	5.11275049997494	1.68150376494957	1106845.4772093	1	1	1	1	1	10	1	3	0	1	0.82	0.821428571	0	1	1	10	1	1
552	3	2	1	1	22	122.235314899823	123.006925799884	122.291245499859	122.974732199917	123.174306100002	123.661466999911	125.405781499809	130.518133000005	130.518383799819	132.090616100002	132.427242999896	132.090002099983	132.426633599913	133.049562499858	136.081792699872	1	0.487160899909213	0	0	32	32	21	21	32	1	5.46875	6.85763888888889	10.8506944444444	1.56436860002577	0.291826899861917	0.604493800085038	0.169452340019235	5.11235150019638	1.29301275462898	1106846.6083708	1	1	1	1	1	11	3	3	0	2	0.82	0.821428571	0	0	1	11	1	1
552	3	2	1	1	22	137.583615500014	138.331215099897	137.632563199848	138.314239499858	138.513789399993	139.74147769995	141.480061899871	146.592721899971	NA	NA	NA	NA	NA	NA	146.609663999872	0	1.22768829995766	1	0	32	32	21	21	32	0	NA	NA	NA	NA	NA	NA	0.121647397121004	5.11266000010073	1.17614950045323	1106841.7556971	1	0	0	0	1	12	2	3	1	1	0.82	0.821428571	0	0	1	12	1	2
552	3	2	1	1	22	148.078744199825	148.791792999953	148.126746499911	148.755490599899	148.956197099993	149.789161699824	151.558042799821	156.655828199815	156.656144500012	158.451320399996	159.12829009979	158.450664500007	159.127925399924	159.837339799851	159.853054099949	0	0.83296459983103	0	1	32	39	39	39	32	1	10.0694444444444	44.7048611111111	15.7118055555556	1.72843410004862	0.599348400020972	0.655410900013521	0.169618015028248	5.09778539999388	1.32776374871969	1106844.9769755	1	1	1	1	1	13	4	3	1	2	0.82	0.821428571	0	1	1	13	1	2
552	3	2	1	1	22	161.795140299946	162.58446539985	161.852208299795	162.549028799869	162.701083499938	163.5739554998	165.316725399811	170.414429599885	170.41468539997	172.055524099851	173.048983999994	172.05514299986	173.048588200007	174.575869999826	174.595182999969	0	0.872871999861673	0	1	39	39	39	32	32	1	7.89930555555556	19.4444444444444	7.29166666666667	1.57910380000249	0.95407130010426	1.45981900021434	0.142993849658647	5.09770420007408	1.22478110882288	1106846.0209231	1	1	1	1	1	14	4	3	1	2	0.82	0.821428571	0	1	1	14	1	2
552	3	2	1	1	22	176.556145299925	177.326295199804	176.611195100006	177.293888999848	177.507382899988	178.085417399881	179.825399399968	184.922990399878	NA	NA	NA	NA	NA	NA	184.954298999859	1	0.578034499892965	0	0	32	21	21	32	32	0	NA	NA	NA	NA	NA	NA	0.190524618150901	5.09759099991061	1.56560241942228	1106841.6102022	1	0	0	0	1	15	2	3	1	1	0.82	0.821428571	0	0	1	15	1	2
552	3	2	1	1	22	186.906016099965	187.586729099974	186.954960099887	187.569994599791	187.733717700001	189.157391499961	190.919416399905	196.030025199987	NA	NA	NA	NA	NA	NA	196.065080299973	1	1.42367379995994	0	0	32	21	21	32	32	0	NA	NA	NA	NA	NA	NA	0.149940783986315	5.11060880008154	1.64037295696835	1106841.4588586	1	0	0	0	1	16	2	3	1	1	0.82	0.821428571	0	0	1	16	1	2
552	3	2	1	1	22	197.104651900008	197.780721099814	197.149098499911	197.749781599967	197.980886999983	199.645648199832	201.413517399924	206.525987499859	NA	NA	NA	NA	NA	NA	206.543492599856	1	1.66476119984873	0	0	32	21	21	32	32	0	NA	NA	NA	NA	NA	NA	0.17688474462071	5.11247009993531	1.99597146656975	1106842.0184325	1	0	0	0	1	17	2	3	1	1	0.82	0.821428571	0	0	1	17	1	2
552	3	2	1	1	22	207.862448399886	208.541857899865	207.909984399797	208.52484269999	208.725541099906	210.678441899829	212.440736299846	217.570038500009	217.570293799974	218.73835609993	219.206513399957	218.737924499903	219.205634400016	219.949595999904	219.969676499953	1	1.95290079992265	2	2	39	21	39	21	39	1	7.55208333333333	40.625	8.15972222222222	1.11402250011452	0.428480099886656	0.676422900054604	0.143976688481655	5.12930220016278	1.09295939426471	1106844.7446057	1	1	1	1	1	18	7	3	1	3	0.82	0.821428571	0	2	1	1001	1	2
552	3	2	1	1	22	221.346353499917	222.100593199953	221.402563499985	222.083736300003	222.284301599953	222.861729800003	224.600676300004	229.710365799954	NA	NA	NA	NA	NA	NA	229.746011700016	0	0.577428200049326	0	1	39	39	39	32	32	0	NA	NA	NA	NA	NA	NA	0.117502879991383	5.10968949995004	1.46164765533949	1106841.359253	1	0	0	0	1	19	1	3	0	1	0.82	0.821428571	0	1	1	18	1	2
552	3	2	1	1	22	231.445397299947	232.162895899964	231.497061099857	232.131676799851	232.344904499827	234.365449199919	236.127326899907	241.23910050001	NA	NA	NA	NA	NA	NA	241.273271899903	0	2.0205447000917	0	1	39	39	39	32	32	0	NA	NA	NA	NA	NA	NA	0.133832260899586	5.11177360010333	1.16347064767319	1106842.3940757	1	0	0	0	1	20	1	3	0	1	0.82	0.821428571	0	1	1	19	1	2
552	3	2	1	1	22	242.57946989988	243.2722471999	242.640511699952	243.25565279997	243.405314099975	244.301149299834	246.071800199803	251.184637699975	NA	NA	NA	NA	NA	NA	251.200776599813	1	0.895835199858993	0	0	21	21	32	32	32	0	NA	NA	NA	NA	NA	NA	0.188398726282834	5.11283750017174	1.9820086957478	1106841.7781771	1	0	0	0	1	21	2	3	1	1	0.82	0.821428571	0	0	1	20	1	2
552	3	2	1	1	22	253.097910400014	253.78348029987	253.151812299853	253.753782599932	253.949773599859	255.053644199856	256.815791099798	261.928196199937	NA	NA	NA	NA	NA	NA	261.944767299807	1	1.1038705999963	1	1	39	39	39	32	32	0	NA	NA	NA	NA	NA	NA	0.195494798454013	5.11240510013886	1.13333120829809	1106841.776676	1	0	0	0	1	22	1	3	0	1	0.82	0.821428571	0	1	1	21	1	2
552	3	2	1	1	22	263.614102699794	264.310333999805	263.662811299786	264.293982199859	264.476770599838	265.477205199888	267.243554199813	272.357104899827	NA	NA	NA	NA	NA	NA	272.389813799877	1	1.00043460004963	1	1	32	32	39	39	39	0	NA	NA	NA	NA	NA	NA	0.104721286376682	5.11355070001446	1.59147115384106	1106841.4573335	1	0	0	0	1	23	1	3	0	1	0.82	0.821428571	0	1	1	22	1	2
552	3	2	1	1	22	273.810892199865	274.504379299935	273.856600399828	274.475066599902	274.687913500005	275.581235599937	277.32117429981	282.434641700005	NA	NA	NA	NA	NA	NA	282.450118299806	1	0.893322099931538	1	1	32	39	39	39	32	0	NA	NA	NA	NA	NA	NA	0.147859569460322	5.11346740019508	1.49928036562628	1106841.7092288	1	0	0	0	1	24	1	3	0	1	0.82	0.821428571	0	1	1	23	1	2
552	3	2	1	1	22	284.259496899787	284.949558799854	284.31737149995803	284.932036499958	285.16590059991	285.845272399951	287.614957300015	292.727625999833	292.72787419986	294.841273800004	295.635190099943	294.840627399972	295.634471599944	296.973790599965	296.993445099797	0	0.679371800040826	2	2	39	21	39	21	39	1	13.1944444444444	12.6736111111111	0	2.01392399985343	0.683236200129613	1.30266620009206	0.113423670181637	5.11266869981773	1.2555139358402	1106845.8371239	1	1	1	1	1	25	7	3	1	3	0.82	0.821428571	0	2	1	1002	1	2
552	3	2	1	1	22	298.837099099997	299.624323999975	298.892356199911	299.591859299922	299.757250799797	301.302121100016	303.040249499958	308.153000199934	308.153248599963	309.730665399926	310.842486399924	309.730222899932	310.841868599877	311.696408299962	314.73280499992	0	1.54487030021846	1	0	32	21	21	32	32	1	11.3715277777778	4.16666666666667	3.125	1.44696579989977	1.01835069991648	0.739127299981192	0.162951863109608	5.11275069997646	1.30668365825749	1106848.3287257	1	1	1	1	1	26	3	3	0	2	0.82	0.821428571	0	0	1	24	1	2
552	3	2	1	1	22	315.906542399898	316.665196199901	315.9660918999	316.648606800009	316.866303999908	319.18950410001	320.930205399869	326.042900499888	326.043147499906	328.049996399786	329.15382869984	328.04942379985	329.15344029991	330.320149799809	330.34161779983	1	2.32320010010153	0	0	21	21	32	32	32	1	31.9444444444444	2.95138888888889	13.8888888888889	1.89683910016902	1.03901239996776	1.10157599998638	0.161109750058043	5.11269510001875	1.72451302733248	1106846.7751032	1	1	1	1	1	27	3	3	0	2	0.82	0.821428571	0	0	1	25	1	3
552	3	2	1	1	22	331.421558499802	332.190025599906	331.474603299983	332.156972499797	332.388920399826	333.093583700014	334.8390912998	339.951634599827	NA	NA	NA	NA	NA	NA	339.968282399932	0	0.704663300188258	1	0	21	21	32	32	32	0	NA	NA	NA	NA	NA	NA	0.143310730489536	5.11254330002703	1.87625600680212	1106841.0237567	1	0	0	0	1	28	2	3	1	1	0.82	0.821428571	0	0	1	26	1	3
552	3	2	1	1	22	341.184930699877	341.867628799984	341.235645399895	341.85035289987	342.083768899785	342.525403799955	344.267007399816	349.379828899866	NA	NA	NA	NA	NA	NA	349.395990899997	0	0.441634900169447	1	0	21	21	32	32	32	0	NA	NA	NA	NA	NA	NA	0.160385165703624	5.1128215000499	1.55780669701976	1106841.1344269	1	0	0	0	1	29	2	3	1	1	0.82	0.821428571	0	0	1	27	1	3
552	3	2	1	1	22	351.058699799934	351.762247700011	351.114166899817	351.725623999955	351.912102099974	352.19735849998	353.961595800007	359.072222099872	359.072466899874	361.534114799928	362.496283299988	361.533620300004	362.495919199893	363.205937499879	363.223034599796	0	0.285256400005892	1	0	32	32	32	21	21	1	23.2638888888889	3.81944444444444	22.3090277777778	2.33214859990403	0.853120799874887	0.607218899996951	0.138502454594524	5.11062629986554	1.88803459080225	1106844.600791	1	1	1	1	1	30	2	3	1	1	0.82	0.821428571	0	0	1	28	1	3
552	3	2	1	1	22	364.399699299829	365.153907199856	364.455916399835	365.137323000003	365.337351999944	366.053222299786	367.804085199954	372.916239299811	NA	NA	NA	NA	NA	NA	372.9330399998	0	0.715870299842209	1	0	32	32	21	21	32	0	NA	NA	NA	NA	NA	NA	0.115075181350663	5.11215409985743	1.70608495768961	1106841.3965874	1	0	0	0	1	31	2	3	1	1	0.82	0.821428571	0	0	1	29	1	3
552	3	2	1	1	22	374.535987399984	375.215570899891	374.584112299839	375.198654299835	375.431908799801	376.213335799985	377.981470299885	383.095005400013	NA	NA	NA	NA	NA	NA	383.110447400017	1	0.781427000183612	0	0	32	32	21	21	32	0	NA	NA	NA	NA	NA	NA	0.135331754050898	5.1135351001285	1.32892474654429	1106841.8079456	1	0	0	0	1	32	2	3	1	1	0.82	0.821428571	0	0	1	30	1	3
