id	cohort	task_version	sequence	gender	age	SOT_trial	SOT_jitter	SOT_cueOn	SOT_cueOff	SOT_predOn	SOT_predResp	SOT_stimOn	SOT_stimOff	SOT_vasOn_1	SOT_vasOn_2	SOT_vasOn_3	SOT_vasOff_1	SOT_vasOff_2	SOT_vasOff_3	SOT_iti	predResp	predRT	predAcc	stim	targetT_1	targetT_2	targetT_3	targetT_4	targetT_5	vasYN	vasResp_1	vasResp_2	vasResp_3	vasRT_1	vasRT_2	vasRT_3	jitterDuration	stimDuration	itiDuration	trialDuration	trialValidity_1	trialValidity_2	trialValidity_3	trialValidity_4	trialSuccess	trial	condition	block_type	cue	trial_type	desired_prob	actual_prob	block_volatility	outcome	cue_prediction	blockwise_trial	blockNumber	location
392	1	2	4	1	25	5.05634009995265	5.8425080999732	5.13064059999306	5.80649659998016	5.99302749999333	6.81264319998445	8.55544069997268	13.6720957999933	13.6727766999975	15.768180199957	16.955029100005	15.7651606999571	16.9541470999829	19.0467321999604	19.0716000999673	1	0.819615699991118	1	1	32	42	42	42	32	1	0.520833333333333	17.7951388888889	8.59375	1.99307450000197	1.15006630000426	2.04547730000922	0.136771633166532	5.11665510002058	1.62805905273165	15.6433190527463	1	1	1	1	1	1	3	3	0	2	0.18	0.1875	0	1	2	1	1	1
392	1	2	4	1	25	20.7237627999857	21.6338798999786	20.7877040999592	21.6172768999822	21.8164782999665	22.5647255000076	24.330395500001	29.4413222000003	NA	NA	NA	NA	NA	NA	29.4802136999788	1	0.748247200041078	0	0	32	32	18	18	32	0	NA	NA	NA	NA	NA	NA	0.16190261822545	5.11092669999925	1.53818278788988	10.2946336878829	1	0	0	0	1	2	1	3	0	1	0.18	0.1875	0	0	2	2	1	1
392	1	2	4	1	25	31.0325484999921	31.7445787999895	31.0826264999923	31.7280689000036	31.8777002999559	33.2064589000074	34.9770363999996	40.0899305999628	40.0909229999525	43.1210946000065	46.0333626999636	43.1194714999874	46.0290697999881	47.8465239999932	47.8723145999829	0	1.32875860005151	0	1	32	32	42	42	42	1	28.8194444444444	5.38194444444444	12.0659722222222	2.87825589999557	2.79795310000191	1.7184341000393	0.105386965149957	5.11289419996319	1.71520486232885	18.5549709623197	1	1	1	1	1	3	3	3	0	2	0.18	0.1875	0	1	2	3	1	1
392	1	2	4	1	25	49.6019861999666	50.3675243000034	49.654194200004	50.3509506999981	50.5840449999669	51.9490274999989	53.7197030999814	58.830134799995	NA	NA	NA	NA	NA	NA	58.8463508999557	1	1.36498250003206	0	0	32	32	18	18	32	0	NA	NA	NA	NA	NA	NA	0.187915449827877	5.11043170001358	1.74893686372221	10.9933015637113	1	0	0	0	1	4	1	3	0	1	0.18	0.1875	0	0	2	4	1	1
392	1	2	4	1	25	60.6098035000032	61.3279714999953	60.6622037999914	61.2965759999934	61.5232447999879	62.4049922999693	64.1608830000041	69.2742015999975	NA	NA	NA	NA	NA	NA	69.2904806999722	0	0.881747499981429	1	0	32	32	32	18	18	0	NA	NA	NA	NA	NA	NA	0.173277624025103	5.11331859999336	1.07580234227626	9.75647954224533	1	0	0	0	1	5	1	3	0	1	0.18	0.1875	0	0	2	5	1	1
392	1	2	4	1	25	70.3830113000004	71.1063142999774	70.4431772999815	71.0734262999613	71.3058693999774	72.0526182999602	73.8088771000039	78.9192463000072	NA	NA	NA	NA	NA	NA	78.9345566999982	1	0.746748899982776	1	1	32	42	42	42	32	0	NA	NA	NA	NA	NA	NA	0.174608722620848	5.11036920000333	1.48671923414195	10.0382646341398	1	0	0	0	1	6	2	3	1	1	0.18	0.1875	0	1	2	6	1	1
392	1	2	4	1	25	80.4369128999533	81.1336680999957	80.4872420000029	81.1170877999975	81.3180267999996	82.061200199998	83.8352035999997	88.9460244000074	NA	NA	NA	NA	NA	NA	88.9590476999874	1	0.743173399998341	1	1	32	32	42	42	42	0	NA	NA	NA	NA	NA	NA	0.146751681958226	5.11082080000779	1.11700772698128	9.63914252701539	1	0	0	0	1	7	2	3	1	1	0.18	0.1875	0	1	2	7	1	1
392	1	2	4	1	25	90.090607399994	90.8283569999621	90.148461899953	90.7904263999662	91.0625882999739	91.6607547999592	93.4096246999688	98.5221494999714	98.5226228999672	103.618248899991	105.752870999975	103.617162599985	105.752477400005	107.262239799951	107.290013299964	1	0.598166499985382	1	1	32	42	42	42	32	1	NA	10.4166666666667	4.42708333333333	5.01199339999584	2.08408549998421	1.44855160004226	0.1970560280533	5.11252480000257	1.83573942981787	19.0351453297877	1	0	1	1	0	8	2	3	1	1	0.18	0.1875	0	1	2	8	1	1
392	1	2	4	1	25	109.139937100001	109.934215999965	109.205382299959	109.899674299988	110.150568799989	112.052768299996	113.803343799955	118.912302499986	118.912619299954	122.086119399988	123.456243399996	122.085590099974	123.455841999967	125.318676700001	125.346286099986	1	1.90219950000755	0	0	32	32	18	18	32	1	2.95138888888889	19.8784722222222	4.42708333333333	3.0640834000078	1.29118100000778	1.81782850000309	0.197543912216522	5.10895870003151	1.60520579509084	17.8115547950763	1	1	1	1	1	9	4	3	1	2	0.18	0.1875	0	0	2	9	1	1
392	1	2	4	1	25	126.966101299971	127.741035999963	127.028163499956	127.706726500008	127.940897099965	129.460556999955	131.190348299977	136.302578999952	NA	NA	NA	NA	NA	NA	136.319316299981	0	1.51965989999007	1	0	32	32	32	18	18	0	NA	NA	NA	NA	NA	NA	0.172632244159217	5.11223069997504	1.35735690333508	10.7105719033452	1	0	0	0	1	10	1	3	0	1	0.18	0.1875	0	0	2	10	1	1
