id	cohort	task_version	sequence	gender	age	SOT_trial	SOT_jitter	SOT_cueOn	SOT_cueOff	SOT_predOn	SOT_predResp	SOT_stimOn	SOT_stimOff	SOT_vasOn_1	SOT_vasOn_2	SOT_vasOn_3	SOT_vasOff_1	SOT_vasOff_2	SOT_vasOff_3	SOT_iti	predResp	predRT	predAcc	stim	targetT_1	targetT_2	targetT_3	targetT_4	targetT_5	vasYN	vasResp_1	vasResp_2	vasResp_3	vasRT_1	vasRT_2	vasRT_3	jitterDuration	stimDuration	itiDuration	trialDuration	trialValidity_1	trialValidity_2	trialValidity_3	trialValidity_4	trialSuccess	trial	condition	block_type	cue	trial_type	desired_prob	actual_prob	block_volatility	outcome	cue_prediction	blockwise_trial	blockNumber	location
266	2	2	1	1	23	5.0699653000338	5.797728799982	5.11844029999338	5.78106740000658	5.96502310002688	6.92705129995011	8.68350639997516	13.7937582000159	NA	NA	NA	NA	NA	NA	13.8101574999746	1	0.962028199923225	1	1	32	43	43	43	32	0	NA	NA	NA	NA	NA	NA	0.140180803375194	5.11025180004071	1.29824397188776	526436.9435965	1	0	0	0	1	1	1	3	0	1	0.82	0.821428571	0	1	1	1	1	1
266	2	2	1	1	23	15.1480502999621	15.8429496999597	15.1963130999357	15.8257633999456	15.9930082999635	16.5508966000052	18.2948230999755	23.407632199931	NA	NA	NA	NA	NA	NA	23.4381873999955	1	0.557888300041668	1	1	43	43	43	32	32	0	NA	NA	NA	NA	NA	NA	0.107596669169084	5.11280909995548	1.04635126489818	526436.2417161	1	0	0	0	1	2	1	3	0	1	0.82	0.821428571	0	1	1	2	1	1
266	2	2	1	1	23	24.5044224000303	25.2040053999517	24.5582875999389	25.186906500021	25.3513663000194	25.8082078000298	27.5739390000235	32.6864899999928	32.6874780999497	35.5666178000392	37.4568856999977	35.5633959999541	37.4556588999694	38.2174247000366	38.2293531999458	1	0.456841500010341	1	1	43	43	43	32	32	1	11.2847222222222	20.5729166666667	0	2.75599149998743	1.74319489998743	0.621377800009213	0.123991615355366	5.11255099996924	1.5054281424577	526442.1357994	1	1	1	1	1	3	1	3	0	1	0.82	0.821428571	0	1	1	3	1	1
266	2	2	1	1	23	39.7553043999942	40.5292451999849	39.8165626999689	40.4976493000286	40.6626775999321	41.359206699999	43.1312819999876	48.2411584999645	NA	NA	NA	NA	NA	NA	48.2579415999353	1	0.696529100066982	1	1	32	32	43	43	43	0	NA	NA	NA	NA	NA	NA	0.112331893483517	5.10987649997696	1.76142588669011	526437.1693702	1	0	0	0	1	4	1	3	0	1	0.82	0.821428571	0	1	1	4	1	1
266	2	2	1	1	23	50.0310786999762	50.7565659999382	50.0942607999314	50.7263121999567	50.906031099963	51.2795227000024	53.0091522999573	58.1194333999883	NA	NA	NA	NA	NA	NA	58.1351923999609	1	0.373491600039415	1	1	43	43	43	32	32	0	NA	NA	NA	NA	NA	NA	0.118390778828242	5.11028110003099	1.63106999921359	526436.6410595	1	0	0	0	1	5	1	3	0	1	0.82	0.821428571	0	1	1	5	1	1
266	2	2	1	1	23	59.7794825999299	60.5020271999529	59.8382815000368	60.4840971999802	60.650515699992	61.3513427999569	63.1197022999404	68.2154459999874	68.2159958999837	70.2992817999329	72.3553202999756	70.2980957999825	72.3514439000282	73.5525959000224	73.5617606999585	0	0.700827099964954	1	0	32	32	17	17	32	1	48.4375	24.3923611111111	0.173611111111111	1.99377619998995	2.00716469995677	1.15093230002094	0.12399525256649	5.09574370004702	1.08989165077609	526441.7771162	1	1	1	1	1	6	2	3	1	1	0.82	0.821428571	0	0	1	6	1	1
266	2	2	1	1	23	74.6627045000205	75.4259040999459	74.7130217000376	75.4090697999345	75.5925201999489	76.158939099987	77.9292873999802	83.0550478999503	NA	NA	NA	NA	NA	NA	83.0716177000431	0	0.566418900038116	1	0	32	32	32	17	17	0	NA	NA	NA	NA	NA	NA	0.141726706908437	5.12576049997006	1.08086242313031	526436.3949313	1	0	0	0	1	7	2	3	1	1	0.82	0.821428571	0	0	1	7	1	1
266	2	2	1	1	23	84.1645110000391	84.8706683999626	84.2252452999819	84.836033700034	85.0043891000096	85.4640954999486	87.2066638999386	92.3172180999536	NA	NA	NA	NA	NA	NA	92.3498854000354	0	0.459706399939023	1	0	17	17	32	32	32	0	NA	NA	NA	NA	NA	NA	0.104965443032574	5.11055420001503	1.77724053654894	526436.86755	1	0	0	0	1	8	2	3	1	1	0.82	0.821428571	0	0	1	8	1	1
266	2	2	1	1	23	94.1374991999473	94.8479706000071	94.1866364999441	94.8152168999659	95.0645679000299	95.4632223999361	97.2349470999325	102.344748200034	102.345078199985	105.028550899937	107.508723699953	105.028160699992	107.508299399982	108.09885109996	108.107910100021	0	0.398654499906115	1	0	17	17	32	32	32	1	69.7048611111111	0	7.89930555555556	2.59635719994549	2.42849319998641	0.494910400011577	0.190271610991528	5.10980110010132	1.90513474422357	526442.7805036	1	1	1	1	1	9	2	3	1	1	0.82	0.821428571	0	0	1	9	1	1
266	2	2	1	1	23	110.024223099928	110.77296480001	110.078055499936	110.742484599934	110.98978059995	111.446714099962	113.192431999953	118.30153940001	118.301857299986	121.24009690003	123.973339300021	121.239428499946	123.972948899958	124.785838200012	124.798656199942	1	0.456933500012383	1	1	32	32	43	43	43	1	0.173611111111111	36.0243055555556	0	2.83075590000954	2.62390530004632	0.770845300052315	0.194478718972165	5.10910740005784	1.533771951767	526443.2131403	1	1	1	1	1	10	1	3	0	1	0.82	0.821428571	0	1	1	10	1	1
